Timestamp;Voltage;Temperature;Weight;y;x1;x2;Predicted;Error;;;x2;x1;const
07.05.2020 13:38;761;18,69;0;0;761;;-180,4707636;180,4707636;;Beta:;-863,1556846;8,253171006;9671,245845
07.05.2020 13:38;763;18,69;0;0;763;;-163,9644216;163,9644216;;St. error;2577,39619;0,153681093;48522,15984
07.05.2020 13:48;765;18,44;0;0;765;18,61;68,33084153;68,33084153;;R2:;0,999307132;716,7715397;#N/A
07.05.2020 13:57;763;17,75;0;0;763;18,29;647,4019219;647,4019219;;;1442,276864;2;#N/A
07.05.2020 14:07;766;19,13;0;0;766;18,44;-518,9934098;518,9934098;;;1481972477;1027522,88;#N/A
07.05.2020 14:16;765;18,25;0;0;765;18,38;232,3304216;232,3304216;;;;;
07.05.2020 14:26;765;18,25;0;0;765;18,54;232,3304216;232,3304216;;;;;
07.05.2020 14:36;763;18,5;0;0;763;18,33;0,035158445;0,035158445;;;;;
07.05.2020 14:45;765;18,75;0;0;765;18,50;-199,2474207;199,2474207;;;;;
07.05.2020 14:55;765;18,94;0;0;765;18,73;-363,2470008;363,2470008;;;;;
07.05.2020 15:05;765;18,63;0;0;765;18,77;-95,66873854;95,66873854;;;;;
07.05.2020 15:14;766;19,19;0;0;766;18,92;-570,7827509;570,7827509;;;;;
07.05.2020 15:17;1507;18,94;5000;5000;1507;18,92;5760,605886;760,6058858;;;;;
07.05.2020 15:21;3530;18,63;23000;23000;3530;18,92;22724,34909;275,6509067;;;;;
07.05.2020 15:22;6203;18,75;44500;44500;6203;18,77;44681,49651;181,4965104;;;;;
07.05.2020 15:24;765;18,44;0;0;765;18,61;68,33084153;68,33084153;;;;;
